detector,gps_start,family,aux_channel,max_coherence,peak_freq,significant,data_available,note,dsd_class,dsd_score,taxonomy_representation
L1,1379317180,Family_01,L1:ASC-X_TR_A_NSUM_OUT_DQ,0.284191373332656,135.5,False,True,,BACKGROUND,0.1359146684408188,idxq4-64_queryq4-64
L1,1379317180,Family_01,L1:CAL-PCALX_RX_PD_OUT_DQ,0.4819852868474821,20.5,False,True,,BACKGROUND,0.1359146684408188,idxq4-64_queryq4-64
L1,1379317180,Family_01,L1:CAL-PCALY_RX_PD_OUT_DQ,0.4988382752773793,21.0,False,True,,BACKGROUND,0.1359146684408188,idxq4-64_queryq4-64
L1,1379317180,Family_01,L1:IMC-WFS_B_I_PIT_OUT_DQ,0.8240147284832148,60.0,True,True,,BACKGROUND,0.1359146684408188,idxq4-64_queryq4-64
L1,1379317180,Family_01,L1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.3942083000892426,21.0,False,True,,BACKGROUND,0.1359146684408188,idxq4-64_queryq4-64
L1,1379317180,Family_01,L1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.3354210391588996,21.0,False,True,,BACKGROUND,0.1359146684408188,idxq4-64_queryq4-64
L1,1379317180,Family_01,L1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.3864356641039546,20.5,False,True,,BACKGROUND,0.1359146684408188,idxq4-64_queryq4-64
L1,1384387932,Family_01,L1:ASC-X_TR_A_NSUM_OUT_DQ,0.2319194407861231,207.0,False,True,,BACKGROUND,0.1369341760873794,idxq4-64_queryq4-64
L1,1384387932,Family_01,L1:CAL-PCALX_RX_PD_OUT_DQ,0.6150013668948646,20.0,True,True,,BACKGROUND,0.1369341760873794,idxq4-64_queryq4-64
L1,1384387932,Family_01,L1:CAL-PCALY_RX_PD_OUT_DQ,0.3918693746011256,180.0,False,True,,BACKGROUND,0.1369341760873794,idxq4-64_queryq4-64
L1,1384387932,Family_01,L1:IMC-WFS_B_I_PIT_OUT_DQ,0.2442933591944688,340.0,False,True,,BACKGROUND,0.1369341760873794,idxq4-64_queryq4-64
L1,1384387932,Family_01,L1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.7678187750683056,20.0,True,True,,BACKGROUND,0.1369341760873794,idxq4-64_queryq4-64
L1,1384387932,Family_01,L1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.4358686365804821,21.0,False,True,,BACKGROUND,0.1369341760873794,idxq4-64_queryq4-64
L1,1384387932,Family_01,L1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.7916774793946231,20.0,True,True,,BACKGROUND,0.1369341760873794,idxq4-64_queryq4-64
L1,1385752092,Family_01,L1:ASC-X_TR_A_NSUM_OUT_DQ,0.22420472407775,320.5,False,True,,BACKGROUND,0.1381015330553054,idxq4-64_queryq4-64
L1,1385752092,Family_01,L1:CAL-PCALX_RX_PD_OUT_DQ,0.1970371228247176,250.5,False,True,,BACKGROUND,0.1381015330553054,idxq4-64_queryq4-64
L1,1385752092,Family_01,L1:CAL-PCALY_RX_PD_OUT_DQ,0.2617627378549849,180.0,False,True,,BACKGROUND,0.1381015330553054,idxq4-64_queryq4-64
L1,1385752092,Family_01,L1:IMC-WFS_B_I_PIT_OUT_DQ,0.3876518350168761,60.0,False,True,,BACKGROUND,0.1381015330553054,idxq4-64_queryq4-64
L1,1385752092,Family_01,L1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.2818158754439029,238.5,False,True,,BACKGROUND,0.1381015330553054,idxq4-64_queryq4-64
L1,1385752092,Family_01,L1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.1969740362724259,227.0,False,True,,BACKGROUND,0.1381015330553054,idxq4-64_queryq4-64
L1,1385752092,Family_01,L1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.216683841275433,107.5,False,True,,BACKGROUND,0.1381015330553054,idxq4-64_queryq4-64
L1,1379948508,Family_01,L1:ASC-X_TR_A_NSUM_OUT_DQ,0.2435445601719895,145.0,False,True,,BACKGROUND,0.1397778838872909,idxq4-64_queryq4-64
L1,1379948508,Family_01,L1:CAL-PCALX_RX_PD_OUT_DQ,0.2612720318841934,422.5,False,True,,BACKGROUND,0.1397778838872909,idxq4-64_queryq4-64
L1,1379948508,Family_01,L1:CAL-PCALY_RX_PD_OUT_DQ,0.1975017179711329,247.0,False,True,,BACKGROUND,0.1397778838872909,idxq4-64_queryq4-64
L1,1379948508,Family_01,L1:IMC-WFS_B_I_PIT_OUT_DQ,0.2832173053967518,60.0,False,True,,BACKGROUND,0.1397778838872909,idxq4-64_queryq4-64
L1,1379948508,Family_01,L1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.1391290798829708,247.0,False,True,,BACKGROUND,0.1397778838872909,idxq4-64_queryq4-64
L1,1379948508,Family_01,L1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.1680479752668277,144.0,False,True,,BACKGROUND,0.1397778838872909,idxq4-64_queryq4-64
L1,1379948508,Family_01,L1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.1623042437879622,215.0,False,True,,BACKGROUND,0.1397778838872909,idxq4-64_queryq4-64
L1,1380263452,Family_01,L1:ASC-X_TR_A_NSUM_OUT_DQ,0.5457895075861453,180.0,False,True,,BACKGROUND,0.141014963388443,idxq4-64_queryq4-64
L1,1380263452,Family_01,L1:CAL-PCALX_RX_PD_OUT_DQ,0.2596283982534479,261.0,False,True,,BACKGROUND,0.141014963388443,idxq4-64_queryq4-64
L1,1380263452,Family_01,L1:CAL-PCALY_RX_PD_OUT_DQ,0.1978642920835546,83.5,False,True,,BACKGROUND,0.141014963388443,idxq4-64_queryq4-64
L1,1380263452,Family_01,L1:IMC-WFS_B_I_PIT_OUT_DQ,0.2869589052480561,312.5,False,True,,BACKGROUND,0.141014963388443,idxq4-64_queryq4-64
L1,1380263452,Family_01,L1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.1619931531275893,241.5,False,True,,BACKGROUND,0.141014963388443,idxq4-64_queryq4-64
L1,1380263452,Family_01,L1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.1705475514509983,145.5,False,True,,BACKGROUND,0.141014963388443,idxq4-64_queryq4-64
L1,1380263452,Family_01,L1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.1556846484787142,20.0,False,True,,BACKGROUND,0.141014963388443,idxq4-64_queryq4-64
L1,1370967068,Family_01,L1:ASC-X_TR_A_NSUM_OUT_DQ,0.2417237112518764,199.5,False,True,,BACKGROUND,0.1427672058343887,idxq4-64_queryq4-64
L1,1370967068,Family_01,L1:CAL-PCALX_RX_PD_OUT_DQ,0.2930009507300016,23.0,False,True,,BACKGROUND,0.1427672058343887,idxq4-64_queryq4-64
L1,1370967068,Family_01,L1:CAL-PCALY_RX_PD_OUT_DQ,0.2250443343315047,173.5,False,True,,BACKGROUND,0.1427672058343887,idxq4-64_queryq4-64
L1,1370967068,Family_01,L1:IMC-WFS_B_I_PIT_OUT_DQ,0.5984977601245636,60.0,False,True,,BACKGROUND,0.1427672058343887,idxq4-64_queryq4-64
L1,1370967068,Family_01,L1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.4757818462783665,23.0,False,True,,BACKGROUND,0.1427672058343887,idxq4-64_queryq4-64
L1,1370967068,Family_01,L1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.4712842626182352,23.0,False,True,,BACKGROUND,0.1427672058343887,idxq4-64_queryq4-64
L1,1370967068,Family_01,L1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.4587346219408396,23.0,False,True,,BACKGROUND,0.1427672058343887,idxq4-64_queryq4-64
L1,1370866172,Family_01,L1:ASC-X_TR_A_NSUM_OUT_DQ,0.3181205399842845,396.5,False,True,,BACKGROUND,0.1458134353160858,idxq4-64_queryq4-64
L1,1370866172,Family_01,L1:CAL-PCALX_RX_PD_OUT_DQ,0.2671704760674322,443.5,False,True,,BACKGROUND,0.1458134353160858,idxq4-64_queryq4-64
L1,1370866172,Family_01,L1:CAL-PCALY_RX_PD_OUT_DQ,0.2601028292844387,255.5,False,True,,BACKGROUND,0.1458134353160858,idxq4-64_queryq4-64
L1,1370866172,Family_01,L1:IMC-WFS_B_I_PIT_OUT_DQ,0.4782906178764163,60.0,False,True,,BACKGROUND,0.1458134353160858,idxq4-64_queryq4-64
L1,1370866172,Family_01,L1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.1865982010546192,48.5,False,True,,BACKGROUND,0.1458134353160858,idxq4-64_queryq4-64
L1,1370866172,Family_01,L1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2061863143357816,51.0,False,True,,BACKGROUND,0.1458134353160858,idxq4-64_queryq4-64
L1,1370866172,Family_01,L1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.1793568879503919,54.0,False,True,,BACKGROUND,0.1458134353160858,idxq4-64_queryq4-64
L1,1370281212,Family_01,L1:ASC-X_TR_A_NSUM_OUT_DQ,0.2038763315367997,374.5,False,True,,BACKGROUND,0.1482953578233719,idxq4-64_queryq4-64
L1,1370281212,Family_01,L1:CAL-PCALX_RX_PD_OUT_DQ,0.6725070478864477,21.0,True,True,,BACKGROUND,0.1482953578233719,idxq4-64_queryq4-64
L1,1370281212,Family_01,L1:CAL-PCALY_RX_PD_OUT_DQ,0.4277207422641349,21.0,False,True,,BACKGROUND,0.1482953578233719,idxq4-64_queryq4-64
L1,1370281212,Family_01,L1:IMC-WFS_B_I_PIT_OUT_DQ,0.3351791874185377,302.5,False,True,,BACKGROUND,0.1482953578233719,idxq4-64_queryq4-64
L1,1370281212,Family_01,L1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.8455099204040235,21.0,True,True,,BACKGROUND,0.1482953578233719,idxq4-64_queryq4-64
L1,1370281212,Family_01,L1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.4793474568094367,21.0,False,True,,BACKGROUND,0.1482953578233719,idxq4-64_queryq4-64
L1,1370281212,Family_01,L1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.8707534358942567,21.0,True,True,,BACKGROUND,0.1482953578233719,idxq4-64_queryq4-64
L1,1378652764,Family_01,L1:ASC-X_TR_A_NSUM_OUT_DQ,0.6415747288920669,180.0,True,True,,BACKGROUND,0.1501694917678833,idxq4-64_queryq4-64
L1,1378652764,Family_01,L1:CAL-PCALX_RX_PD_OUT_DQ,0.2578833830334162,300.0,False,True,,BACKGROUND,0.1501694917678833,idxq4-64_queryq4-64
L1,1378652764,Family_01,L1:CAL-PCALY_RX_PD_OUT_DQ,0.2100966843897946,225.0,False,True,,BACKGROUND,0.1501694917678833,idxq4-64_queryq4-64
L1,1378652764,Family_01,L1:IMC-WFS_B_I_PIT_OUT_DQ,0.4297500994717904,60.0,False,True,,BACKGROUND,0.1501694917678833,idxq4-64_queryq4-64
L1,1378652764,Family_01,L1:SUS-ETMX_L1_CAL_LINE_OUT_DQ,0.1711196915198615,230.0,False,True,,BACKGROUND,0.1501694917678833,idxq4-64_queryq4-64
L1,1378652764,Family_01,L1:SUS-ETMX_L2_CAL_LINE_OUT_DQ,0.2027396796639688,230.0,False,True,,BACKGROUND,0.1501694917678833,idxq4-64_queryq4-64
L1,1378652764,Family_01,L1:SUS-ETMX_L3_CAL_LINE_OUT_DQ,0.2109509054192964,176.0,False,True,,BACKGROUND,0.1501694917678833,idxq4-64_queryq4-64
