candidate_id,gps_start,detector,legacy_class,score,class,variant
1388997788.0_H1,1388997788.0,H1,ROBUST,0.4494909644126892,ROBUST,idxq4-64_queryq4-64
1388997980.0_L1,1388997980.0,L1,ROBUST,0.3180077970027923,ROBUST,idxq4-64_queryq4-64
1388998908.0_H1,1388998908.0,H1,BACKGROUND,0.1288707852363586,BACKGROUND,idxq4-64_queryq4-64
1388999196.0_L1,1388999196.0,L1,ROBUST,0.4448628723621368,ROBUST,idxq4-64_queryq4-64
1388999356.0_H1,1388999356.0,H1,BACKGROUND,0.0963413193821907,BACKGROUND,idxq4-64_queryq4-64
1389011516.0_L1,1389011516.0,L1,ROBUST,0.4373535215854645,ROBUST,idxq4-64_queryq4-64
1389012316.0_H1,1389012316.0,H1,BACKGROUND,0.0995416119694709,BACKGROUND,idxq4-64_queryq4-64
1389013852.0_H1,1389013852.0,H1,BACKGROUND,0.0920632034540176,BACKGROUND,idxq4-64_queryq4-64
1389014236.0_H1,1389014236.0,H1,BACKGROUND,0.1189213916659355,BACKGROUND,idxq4-64_queryq4-64
1389016188.0_L1,1389016188.0,L1,ROBUST,0.4868898391723633,ROBUST,idxq4-64_queryq4-64
1389019548.0_H1,1389019548.0,H1,ROBUST,0.4561648070812225,ROBUST,idxq4-64_queryq4-64
1389022876.0_L1,1389022876.0,L1,ROBUST,0.3402150273323059,ROBUST,idxq4-64_queryq4-64
1389023804.0_H1,1389023804.0,H1,ROBUST,0.415425568819046,ROBUST,idxq4-64_queryq4-64
1389024316.0_H1,1389024316.0,H1,BACKGROUND,0.0926080346107482,BACKGROUND,idxq4-64_queryq4-64
1389024444.0_L1,1389024444.0,L1,ROBUST,0.2366926521062851,ROBUST,idxq4-64_queryq4-64
1389024444.0_H1,1389024444.0,H1,ROBUST,0.4355625808238983,ROBUST,idxq4-64_queryq4-64
1389024636.0_H1,1389024636.0,H1,ROBUST,0.4008150696754455,ROBUST,idxq4-64_queryq4-64
1389029052.0_H1,1389029052.0,H1,BACKGROUND,0.0939138755202293,BACKGROUND,idxq4-64_queryq4-64
1389029724.0_H1,1389029724.0,H1,BACKGROUND,0.1025871932506561,BACKGROUND,idxq4-64_queryq4-64
1389030044.0_H1,1389030044.0,H1,AMBIGUOUS,0.1329739540815353,AMBIGUOUS,idxq4-64_queryq4-64
1389030076.0_L1,1389030076.0,L1,ROBUST,0.453964501619339,ROBUST,idxq4-64_queryq4-64
1389035292.0_H1,1389035292.0,H1,BACKGROUND,0.0938561558723449,BACKGROUND,idxq4-64_queryq4-64
1389038844.0_L1,1389038844.0,L1,AMBIGUOUS,0.1744777858257293,AMBIGUOUS,idxq4-64_queryq4-64
1389040412.0_H1,1389040412.0,H1,BACKGROUND,0.110229954123497,BACKGROUND,idxq4-64_queryq4-64
1389041020.0_H1,1389041020.0,H1,BACKGROUND,0.088227204978466,BACKGROUND,idxq4-64_queryq4-64
1389041468.0_H1,1389041468.0,H1,ROBUST,0.4353897869586944,ROBUST,idxq4-64_queryq4-64
1389045596.0_H1,1389045596.0,H1,AMBIGUOUS,0.1354339569807052,AMBIGUOUS,idxq4-64_queryq4-64
1389047292.0_H1,1389047292.0,H1,ROBUST,0.2167769819498062,ROBUST,idxq4-64_queryq4-64
1389048252.0_L1,1389048252.0,L1,ROBUST,0.4326542615890503,ROBUST,idxq4-64_queryq4-64
1389051548.0_H1,1389051548.0,H1,ROBUST,0.4693644940853119,ROBUST,idxq4-64_queryq4-64
1389052892.0_H1,1389052892.0,H1,BACKGROUND,0.0856098011136055,BACKGROUND,idxq4-64_queryq4-64
1389053052.0_H1,1389053052.0,H1,BACKGROUND,0.0924259349703788,BACKGROUND,idxq4-64_queryq4-64
1389056892.0_H1,1389056892.0,H1,ROBUST,0.4220485687255859,ROBUST,idxq4-64_queryq4-64
1389059100.0_H1,1389059100.0,H1,BACKGROUND,0.104547843337059,BACKGROUND,idxq4-64_queryq4-64
1389060220.0_H1,1389060220.0,H1,BACKGROUND,0.1027785018086433,BACKGROUND,idxq4-64_queryq4-64
1389060540.0_H1,1389060540.0,H1,AMBIGUOUS,0.182579904794693,AMBIGUOUS,idxq4-64_queryq4-64
1389062268.0_H1,1389062268.0,H1,BACKGROUND,0.1112242192029953,BACKGROUND,idxq4-64_queryq4-64
1389065728.0_H1,1389065728.0,H1,BACKGROUND,0.0846340134739875,BACKGROUND,idxq4-64_queryq4-64
1389066556.0_L1,1389066556.0,L1,ROBUST,0.4548981785774231,ROBUST,idxq4-64_queryq4-64
1389067580.0_H1,1389067580.0,H1,ROBUST,0.2349795848131179,ROBUST,idxq4-64_queryq4-64
1389068412.0_L1,1389068412.0,L1,ROBUST,0.4176677167415619,ROBUST,idxq4-64_queryq4-64
1389068636.0_H1,1389068636.0,H1,BACKGROUND,0.1192352473735809,BACKGROUND,idxq4-64_queryq4-64
1389068892.0_L1,1389068892.0,L1,ROBUST,0.4278827607631683,ROBUST,idxq4-64_queryq4-64
1389069692.0_H1,1389069692.0,H1,BACKGROUND,0.1060698702931404,BACKGROUND,idxq4-64_queryq4-64
1389070524.0_H1,1389070524.0,H1,AMBIGUOUS,0.1473259329795837,AMBIGUOUS,idxq4-64_queryq4-64
1389071196.0_L1,1389071196.0,L1,ROBUST,0.4085886776447296,ROBUST,idxq4-64_queryq4-64
1389071324.0_L1,1389071324.0,L1,ROBUST,0.4389844834804535,ROBUST,idxq4-64_queryq4-64
1389072700.0_H1,1389072700.0,H1,ROBUST,0.2052503824234008,ROBUST,idxq4-64_queryq4-64
1389073468.0_L1,1389073468.0,L1,ROBUST,0.4159051775932312,ROBUST,idxq4-64_queryq4-64
1389079772.0_H1,1389079772.0,H1,BACKGROUND,0.0981397181749343,BACKGROUND,idxq4-64_queryq4-64
1389099932.0_L1,1389099932.0,L1,AMBIGUOUS,0.1850758343935012,AMBIGUOUS,idxq4-64_queryq4-64
1389255260.0_L1,1389255260.0,L1,ROBUST,0.4404915571212768,ROBUST,idxq4-64_queryq4-64
1389255292.0_L1,1389255292.0,L1,ROBUST,0.4218331277370453,ROBUST,idxq4-64_queryq4-64
1389258492.0_H1,1389258492.0,H1,ROBUST,0.2592009305953979,ROBUST,idxq4-64_queryq4-64
1389259484.0_L1,1389259484.0,L1,BACKGROUND,0.1377693265676498,BACKGROUND,idxq4-64_queryq4-64
1389260764.0_H1,1389260764.0,H1,ROBUST,0.3632111251354217,ROBUST,idxq4-64_queryq4-64
1389270620.0_L1,1389270620.0,L1,ROBUST,0.4348127841949463,ROBUST,idxq4-64_queryq4-64
1389273308.0_L1,1389273308.0,L1,ROBUST,0.4283903837203979,ROBUST,idxq4-64_queryq4-64
1389274940.0_H1,1389274940.0,H1,ROBUST,0.2940947711467743,ROBUST,idxq4-64_queryq4-64
1389281980.0_H1,1389281980.0,H1,ROBUST,0.2575331926345825,ROBUST,idxq4-64_queryq4-64
1389283196.0_H1,1389283196.0,H1,ROBUST,0.4536863267421722,ROBUST,idxq4-64_queryq4-64
1389285724.0_H1,1389285724.0,H1,AMBIGUOUS,0.1646249443292617,AMBIGUOUS,idxq4-64_queryq4-64
1389287036.0_H1,1389287036.0,H1,ROBUST,0.4404707551002502,ROBUST,idxq4-64_queryq4-64
1389287228.0_H1,1389287228.0,H1,AMBIGUOUS,0.1513317078351974,AMBIGUOUS,idxq4-64_queryq4-64
1389287676.0_H1,1389287676.0,H1,BACKGROUND,0.1202489659190177,BACKGROUND,idxq4-64_queryq4-64
1389288604.0_H1,1389288604.0,H1,ROBUST,0.4354821443557739,ROBUST,idxq4-64_queryq4-64
1389293628.0_H1,1389293628.0,H1,BACKGROUND,0.1266740560531616,BACKGROUND,idxq4-64_queryq4-64
1389294332.0_H1,1389294332.0,H1,ROBUST,0.2056476026773452,ROBUST,idxq4-64_queryq4-64
1389294556.0_H1,1389294556.0,H1,ROBUST,0.4731417298316955,ROBUST,idxq4-64_queryq4-64
1389294588.0_H1,1389294588.0,H1,ROBUST,0.4427825808525085,ROBUST,idxq4-64_queryq4-64
1389296988.0_H1,1389296988.0,H1,AMBIGUOUS,0.1636714041233062,AMBIGUOUS,idxq4-64_queryq4-64
1389298940.0_H1,1389298940.0,H1,ROBUST,0.439658373594284,ROBUST,idxq4-64_queryq4-64
1389301852.0_H1,1389301852.0,H1,BACKGROUND,0.1137036606669426,BACKGROUND,idxq4-64_queryq4-64
1389304060.0_L1,1389304060.0,L1,ROBUST,0.2611637115478515,ROBUST,idxq4-64_queryq4-64
1389304092.0_H1,1389304092.0,H1,BACKGROUND,0.1159024387598037,BACKGROUND,idxq4-64_queryq4-64
1389304540.0_L1,1389304540.0,L1,ROBUST,0.4380576312541961,ROBUST,idxq4-64_queryq4-64
1389305436.0_H1,1389305436.0,H1,BACKGROUND,0.1176193207502365,BACKGROUND,idxq4-64_queryq4-64
1389306140.0_L1,1389306140.0,L1,ROBUST,0.4822257459163666,ROBUST,idxq4-64_queryq4-64
1389306172.0_H1,1389306172.0,H1,AMBIGUOUS,0.1380812227725982,AMBIGUOUS,idxq4-64_queryq4-64
1389308124.0_H1,1389308124.0,H1,BACKGROUND,0.1088056042790412,BACKGROUND,idxq4-64_queryq4-64
1389308604.0_H1,1389308604.0,H1,AMBIGUOUS,0.148875206708908,AMBIGUOUS,idxq4-64_queryq4-64
1389309436.0_H1,1389309436.0,H1,ROBUST,0.4158181846141815,ROBUST,idxq4-64_queryq4-64
1389311868.0_H1,1389311868.0,H1,ROBUST,0.4545226097106933,ROBUST,idxq4-64_queryq4-64
1389314876.0_L1,1389314876.0,L1,ROBUST,0.4318410754203796,ROBUST,idxq4-64_queryq4-64
1389315836.0_H1,1389315836.0,H1,ROBUST,0.5068655610084534,ROBUST,idxq4-64_queryq4-64
1389323900.0_H1,1389323900.0,H1,ROBUST,0.457852840423584,ROBUST,idxq4-64_queryq4-64
1389324124.0_H1,1389324124.0,H1,ROBUST,0.4267616271972656,ROBUST,idxq4-64_queryq4-64
1389326684.0_L1,1389326684.0,L1,ROBUST,0.4539793729782104,ROBUST,idxq4-64_queryq4-64
1389346748.0_H1,1389346748.0,H1,ROBUST,0.4247957170009613,ROBUST,idxq4-64_queryq4-64
1389347260.0_L1,1389347260.0,L1,ROBUST,0.4549897611141205,ROBUST,idxq4-64_queryq4-64
1389347740.0_H1,1389347740.0,H1,AMBIGUOUS,0.1445719748735427,AMBIGUOUS,idxq4-64_queryq4-64
1389347900.0_L1,1389347900.0,L1,ROBUST,0.4034736454486847,ROBUST,idxq4-64_queryq4-64
1389350940.0_H1,1389350940.0,H1,ROBUST,0.4316576719284057,ROBUST,idxq4-64_queryq4-64
1389351260.0_L1,1389351260.0,L1,ROBUST,0.4560519456863403,ROBUST,idxq4-64_queryq4-64
1389354524.0_L1,1389354524.0,L1,AMBIGUOUS,0.1642384529113769,AMBIGUOUS,idxq4-64_queryq4-64
1389366908.0_L1,1389366908.0,L1,ROBUST,0.4408242702484131,ROBUST,idxq4-64_queryq4-64
1389380412.0_H1,1389380412.0,H1,ROBUST,0.4684998691082001,ROBUST,idxq4-64_queryq4-64
1389382172.0_H1,1389382172.0,H1,ROBUST,0.4206071496009826,ROBUST,idxq4-64_queryq4-64
1389383708.0_H1,1389383708.0,H1,ROBUST,0.3943279087543487,ROBUST,idxq4-64_queryq4-64
1389384092.0_H1,1389384092.0,H1,ROBUST,0.4609995484352112,ROBUST,idxq4-64_queryq4-64
1389387196.0_L1,1389387196.0,L1,ROBUST,0.4364115297794342,ROBUST,idxq4-64_queryq4-64
1389389820.0_L1,1389389820.0,L1,AMBIGUOUS,0.1649166643619537,AMBIGUOUS,idxq4-64_queryq4-64
1389401084.0_L1,1389401084.0,L1,ROBUST,0.456502765417099,ROBUST,idxq4-64_queryq4-64
1389401436.0_L1,1389401436.0,L1,ROBUST,0.4276831746101379,ROBUST,idxq4-64_queryq4-64
1389401820.0_L1,1389401820.0,L1,ROBUST,0.4060586988925934,ROBUST,idxq4-64_queryq4-64
1389401852.0_L1,1389401852.0,L1,ROBUST,0.3582814931869507,ROBUST,idxq4-64_queryq4-64
1389402108.0_L1,1389402108.0,L1,ROBUST,0.4457647204399109,ROBUST,idxq4-64_queryq4-64
1389402236.0_L1,1389402236.0,L1,ROBUST,0.4326138794422149,ROBUST,idxq4-64_queryq4-64
1389402268.0_L1,1389402268.0,L1,ROBUST,0.4580465257167816,ROBUST,idxq4-64_queryq4-64
1389402556.0_L1,1389402556.0,L1,ROBUST,0.4250942170619964,ROBUST,idxq4-64_queryq4-64
1389402620.0_L1,1389402620.0,L1,ROBUST,0.4652794897556305,ROBUST,idxq4-64_queryq4-64
1389403164.0_L1,1389403164.0,L1,ROBUST,0.4477918744087219,ROBUST,idxq4-64_queryq4-64
1389403996.0_L1,1389403996.0,L1,ROBUST,0.404214859008789,ROBUST,idxq4-64_queryq4-64
1389404060.0_L1,1389404060.0,L1,ROBUST,0.4496058225631714,ROBUST,idxq4-64_queryq4-64
1389404060.0_H1,1389404060.0,H1,ROBUST,0.2993299961090088,ROBUST,idxq4-64_queryq4-64
1389404220.0_L1,1389404220.0,L1,ROBUST,0.432450532913208,ROBUST,idxq4-64_queryq4-64
1389404476.0_L1,1389404476.0,L1,ROBUST,0.4100721180438995,ROBUST,idxq4-64_queryq4-64
1389404572.0_L1,1389404572.0,L1,ROBUST,0.4260712265968323,ROBUST,idxq4-64_queryq4-64
1389404604.0_L1,1389404604.0,L1,ROBUST,0.4247360825538635,ROBUST,idxq4-64_queryq4-64
1389404636.0_L1,1389404636.0,L1,ROBUST,0.4054295122623443,ROBUST,idxq4-64_queryq4-64
1389404892.0_L1,1389404892.0,L1,ROBUST,0.4288462400436401,ROBUST,idxq4-64_queryq4-64
1389405404.0_L1,1389405404.0,L1,ROBUST,0.4162201881408691,ROBUST,idxq4-64_queryq4-64
1389405788.0_L1,1389405788.0,L1,ROBUST,0.4165920913219452,ROBUST,idxq4-64_queryq4-64
1389405820.0_L1,1389405820.0,L1,ROBUST,0.4168928563594818,ROBUST,idxq4-64_queryq4-64
1389406044.0_L1,1389406044.0,L1,ROBUST,0.4356293976306915,ROBUST,idxq4-64_queryq4-64
1389406300.0_L1,1389406300.0,L1,ROBUST,0.416090190410614,ROBUST,idxq4-64_queryq4-64
1389406972.0_L1,1389406972.0,L1,ROBUST,0.382783830165863,ROBUST,idxq4-64_queryq4-64
1389407068.0_L1,1389407068.0,L1,ROBUST,0.3981806933879852,ROBUST,idxq4-64_queryq4-64
1389407452.0_L1,1389407452.0,L1,ROBUST,0.4286320209503174,ROBUST,idxq4-64_queryq4-64
1389407612.0_L1,1389407612.0,L1,ROBUST,0.41288623213768,ROBUST,idxq4-64_queryq4-64
1389407644.0_L1,1389407644.0,L1,ROBUST,0.4568780660629272,ROBUST,idxq4-64_queryq4-64
1389407676.0_L1,1389407676.0,L1,ROBUST,0.4260876476764679,ROBUST,idxq4-64_queryq4-64
1389407676.0_H1,1389407676.0,H1,AMBIGUOUS,0.14595068991184235,AMBIGUOUS,idxq4-64_queryq4-64
1389407836.0_L1,1389407836.0,L1,ROBUST,0.4718851745128631,ROBUST,idxq4-64_queryq4-64
1389407868.0_L1,1389407868.0,L1,ROBUST,0.4223770797252655,ROBUST,idxq4-64_queryq4-64
1389408000.0_L1,1389408000.0,L1,ROBUST,0.448654294013977,ROBUST,idxq4-64_queryq4-64
1389408028.0_L1,1389408028.0,L1,ROBUST,0.4710813462734222,ROBUST,idxq4-64_queryq4-64
1389408668.0_L1,1389408668.0,L1,ROBUST,0.4440988898277282,ROBUST,idxq4-64_queryq4-64
1389408796.0_L1,1389408796.0,L1,ROBUST,0.435504138469696,ROBUST,idxq4-64_queryq4-64
1389409020.0_L1,1389409020.0,L1,ROBUST,0.3645420372486114,ROBUST,idxq4-64_queryq4-64
1389409052.0_L1,1389409052.0,L1,ROBUST,0.4029996991157532,ROBUST,idxq4-64_queryq4-64
1389409148.0_L1,1389409148.0,L1,ROBUST,0.4411165714263916,ROBUST,idxq4-64_queryq4-64
1389409436.0_L1,1389409436.0,L1,ROBUST,0.4574292600154876,ROBUST,idxq4-64_queryq4-64
1389409820.0_L1,1389409820.0,L1,ROBUST,0.3986631035804748,ROBUST,idxq4-64_queryq4-64
1389410044.0_L1,1389410044.0,L1,ROBUST,0.4093121886253357,ROBUST,idxq4-64_queryq4-64
1389410204.0_L1,1389410204.0,L1,ROBUST,0.4464417099952698,ROBUST,idxq4-64_queryq4-64
1389410396.0_L1,1389410396.0,L1,ROBUST,0.4407218992710113,ROBUST,idxq4-64_queryq4-64
1389410524.0_L1,1389410524.0,L1,ROBUST,0.435667335987091,ROBUST,idxq4-64_queryq4-64
1389410652.0_L1,1389410652.0,L1,ROBUST,0.4214164614677429,ROBUST,idxq4-64_queryq4-64
1389410748.0_L1,1389410748.0,L1,ROBUST,0.4068246781826019,ROBUST,idxq4-64_queryq4-64
1389410908.0_L1,1389410908.0,L1,ROBUST,0.4324198961257934,ROBUST,idxq4-64_queryq4-64
1389411612.0_L1,1389411612.0,L1,ROBUST,0.4559786319732666,ROBUST,idxq4-64_queryq4-64
1389411676.0_L1,1389411676.0,L1,ROBUST,0.4256936311721802,ROBUST,idxq4-64_queryq4-64
1389411708.0_L1,1389411708.0,L1,ROBUST,0.4302172064781189,ROBUST,idxq4-64_queryq4-64
1389411772.0_L1,1389411772.0,L1,ROBUST,0.4436549544334411,ROBUST,idxq4-64_queryq4-64
1389411900.0_L1,1389411900.0,L1,ROBUST,0.4299749135971069,ROBUST,idxq4-64_queryq4-64
1389411964.0_L1,1389411964.0,L1,ROBUST,0.423452764749527,ROBUST,idxq4-64_queryq4-64
1389412060.0_H1,1389412060.0,H1,ROBUST,0.2353230714797973,ROBUST,idxq4-64_queryq4-64
1389412096.0_L1,1389412096.0,L1,ROBUST,0.4172702729701996,ROBUST,idxq4-64_queryq4-64
1389412188.0_L1,1389412188.0,L1,ROBUST,0.4156624972820282,ROBUST,idxq4-64_queryq4-64
1389412412.0_H1,1389412412.0,H1,BACKGROUND,0.1032956168055534,BACKGROUND,idxq4-64_queryq4-64
1389412540.0_L1,1389412540.0,L1,ROBUST,0.4286350905895233,ROBUST,idxq4-64_queryq4-64
1389413052.0_L1,1389413052.0,L1,ROBUST,0.4142608940601349,ROBUST,idxq4-64_queryq4-64
1389413084.0_L1,1389413084.0,L1,ROBUST,0.4230691790580749,ROBUST,idxq4-64_queryq4-64
1389413180.0_L1,1389413180.0,L1,ROBUST,0.4322226941585541,ROBUST,idxq4-64_queryq4-64
1389413212.0_L1,1389413212.0,L1,ROBUST,0.4201110899448395,ROBUST,idxq4-64_queryq4-64
1389413276.0_L1,1389413276.0,L1,ROBUST,0.4481157958507538,ROBUST,idxq4-64_queryq4-64
1389413404.0_L1,1389413404.0,L1,ROBUST,0.4508998990058899,ROBUST,idxq4-64_queryq4-64
1389413436.0_L1,1389413436.0,L1,ROBUST,0.4019890129566192,ROBUST,idxq4-64_queryq4-64
1389413468.0_L1,1389413468.0,L1,ROBUST,0.4259801805019378,ROBUST,idxq4-64_queryq4-64
1389413500.0_L1,1389413500.0,L1,ROBUST,0.2992007732391357,ROBUST,idxq4-64_queryq4-64
1389413788.0_L1,1389413788.0,L1,ROBUST,0.4251535832881927,ROBUST,idxq4-64_queryq4-64
1389413820.0_L1,1389413820.0,L1,ROBUST,0.4183570146560669,ROBUST,idxq4-64_queryq4-64
1389413980.0_L1,1389413980.0,L1,ROBUST,0.3659009337425232,ROBUST,idxq4-64_queryq4-64
1389414012.0_L1,1389414012.0,L1,ROBUST,0.4398389756679535,ROBUST,idxq4-64_queryq4-64
1389414044.0_L1,1389414044.0,L1,ROBUST,0.4374755322933197,ROBUST,idxq4-64_queryq4-64
1389414172.0_L1,1389414172.0,L1,ROBUST,0.3247648477554321,ROBUST,idxq4-64_queryq4-64
1389414204.0_L1,1389414204.0,L1,ROBUST,0.4368411302566528,ROBUST,idxq4-64_queryq4-64
1389414268.0_L1,1389414268.0,L1,ROBUST,0.3921010494232178,ROBUST,idxq4-64_queryq4-64
1389414428.0_L1,1389414428.0,L1,ROBUST,0.4168517887592315,ROBUST,idxq4-64_queryq4-64
1389414460.0_L1,1389414460.0,L1,ROBUST,0.4133234918117523,ROBUST,idxq4-64_queryq4-64
1389414588.0_L1,1389414588.0,L1,ROBUST,0.396986573934555,ROBUST,idxq4-64_queryq4-64
1389414780.0_L1,1389414780.0,L1,ROBUST,0.3943460285663605,ROBUST,idxq4-64_queryq4-64
1389414812.0_L1,1389414812.0,L1,ROBUST,0.4213336408138275,ROBUST,idxq4-64_queryq4-64
1389414844.0_L1,1389414844.0,L1,ROBUST,0.4335777163505554,ROBUST,idxq4-64_queryq4-64
1389414876.0_L1,1389414876.0,L1,ROBUST,0.4059111177921295,ROBUST,idxq4-64_queryq4-64
1389414908.0_L1,1389414908.0,L1,ROBUST,0.4382462799549103,ROBUST,idxq4-64_queryq4-64
1389414940.0_L1,1389414940.0,L1,ROBUST,0.4222976565361023,ROBUST,idxq4-64_queryq4-64
1389415004.0_L1,1389415004.0,L1,ROBUST,0.4435682296752929,ROBUST,idxq4-64_queryq4-64
1389415196.0_L1,1389415196.0,L1,ROBUST,0.4412418603897095,ROBUST,idxq4-64_queryq4-64
1389415260.0_L1,1389415260.0,L1,ROBUST,0.4258525669574737,ROBUST,idxq4-64_queryq4-64
1389415292.0_L1,1389415292.0,L1,ROBUST,0.4920353591442108,ROBUST,idxq4-64_queryq4-64
1389415356.0_L1,1389415356.0,L1,ROBUST,0.4077726304531097,ROBUST,idxq4-64_queryq4-64
1389415388.0_L1,1389415388.0,L1,ROBUST,0.4259617626667022,ROBUST,idxq4-64_queryq4-64
1389415484.0_L1,1389415484.0,L1,ROBUST,0.4640375971794128,ROBUST,idxq4-64_queryq4-64
1389415548.0_L1,1389415548.0,L1,ROBUST,0.4187428653240204,ROBUST,idxq4-64_queryq4-64
1389415612.0_L1,1389415612.0,L1,ROBUST,0.4007568061351776,ROBUST,idxq4-64_queryq4-64
1389415676.0_L1,1389415676.0,L1,ROBUST,0.4192838966846466,ROBUST,idxq4-64_queryq4-64
1389415804.0_L1,1389415804.0,L1,ROBUST,0.3985089063644409,ROBUST,idxq4-64_queryq4-64
1389415836.0_L1,1389415836.0,L1,ROBUST,0.4264431595802307,ROBUST,idxq4-64_queryq4-64
1389415932.0_L1,1389415932.0,L1,ROBUST,0.4134471416473388,ROBUST,idxq4-64_queryq4-64
1389415996.0_L1,1389415996.0,L1,ROBUST,0.3284231126308441,ROBUST,idxq4-64_queryq4-64
1389416028.0_L1,1389416028.0,L1,ROBUST,0.4316568672657013,ROBUST,idxq4-64_queryq4-64
1389416192.0_L1,1389416192.0,L1,ROBUST,0.4221819639205932,ROBUST,idxq4-64_queryq4-64
1389416220.0_L1,1389416220.0,L1,ROBUST,0.3860344588756561,ROBUST,idxq4-64_queryq4-64
1389416252.0_L1,1389416252.0,L1,ROBUST,0.4543130099773407,ROBUST,idxq4-64_queryq4-64
1389416348.0_L1,1389416348.0,L1,ROBUST,0.4132304191589355,ROBUST,idxq4-64_queryq4-64
1389416380.0_L1,1389416380.0,L1,ROBUST,0.3308783769607544,ROBUST,idxq4-64_queryq4-64
1389416412.0_L1,1389416412.0,L1,ROBUST,0.4162405729293823,ROBUST,idxq4-64_queryq4-64
1389416444.0_L1,1389416444.0,L1,ROBUST,0.4395406246185303,ROBUST,idxq4-64_queryq4-64
1389416604.0_L1,1389416604.0,L1,ROBUST,0.4386799037456512,ROBUST,idxq4-64_queryq4-64
1389416636.0_L1,1389416636.0,L1,ROBUST,0.4651616513729095,ROBUST,idxq4-64_queryq4-64
1389416668.0_L1,1389416668.0,L1,ROBUST,0.4492206573486328,ROBUST,idxq4-64_queryq4-64
1389416732.0_L1,1389416732.0,L1,ROBUST,0.4320195615291595,ROBUST,idxq4-64_queryq4-64
1389416764.0_L1,1389416764.0,L1,ROBUST,0.4532165229320526,ROBUST,idxq4-64_queryq4-64
1389416828.0_L1,1389416828.0,L1,ROBUST,0.459842711687088,ROBUST,idxq4-64_queryq4-64
1389416956.0_L1,1389416956.0,L1,ROBUST,0.4313398897647857,ROBUST,idxq4-64_queryq4-64
1389417052.0_L1,1389417052.0,L1,ROBUST,0.4284970462322235,ROBUST,idxq4-64_queryq4-64
1389417276.0_L1,1389417276.0,L1,ROBUST,0.4186221659183502,ROBUST,idxq4-64_queryq4-64
1389417372.0_L1,1389417372.0,L1,ROBUST,0.4085228145122528,ROBUST,idxq4-64_queryq4-64
1389417404.0_L1,1389417404.0,L1,ROBUST,0.4251977205276489,ROBUST,idxq4-64_queryq4-64
1389417532.0_L1,1389417532.0,L1,ROBUST,0.4092633426189422,ROBUST,idxq4-64_queryq4-64
1389417564.0_L1,1389417564.0,L1,ROBUST,0.3940553665161133,ROBUST,idxq4-64_queryq4-64
1389417596.0_L1,1389417596.0,L1,ROBUST,0.3806139826774597,ROBUST,idxq4-64_queryq4-64
1389417628.0_L1,1389417628.0,L1,ROBUST,0.403338074684143,ROBUST,idxq4-64_queryq4-64
1389417948.0_L1,1389417948.0,L1,ROBUST,0.4299522936344147,ROBUST,idxq4-64_queryq4-64
1389418012.0_L1,1389418012.0,L1,ROBUST,0.451729953289032,ROBUST,idxq4-64_queryq4-64
1389418076.0_L1,1389418076.0,L1,ROBUST,0.4219913184642792,ROBUST,idxq4-64_queryq4-64
1389418140.0_L1,1389418140.0,L1,ROBUST,0.4409106075763702,ROBUST,idxq4-64_queryq4-64
1389418268.0_L1,1389418268.0,L1,ROBUST,0.4270126819610595,ROBUST,idxq4-64_queryq4-64
1389418300.0_L1,1389418300.0,L1,ROBUST,0.4077135920524597,ROBUST,idxq4-64_queryq4-64
1389418332.0_L1,1389418332.0,L1,ROBUST,0.4578039944171905,ROBUST,idxq4-64_queryq4-64
1389418396.0_L1,1389418396.0,L1,ROBUST,0.4436666667461395,ROBUST,idxq4-64_queryq4-64
1389418556.0_L1,1389418556.0,L1,ROBUST,0.4197928607463836,ROBUST,idxq4-64_queryq4-64
1389418588.0_L1,1389418588.0,L1,ROBUST,0.434048444032669,ROBUST,idxq4-64_queryq4-64
1389418620.0_L1,1389418620.0,L1,ROBUST,0.4185619950294494,ROBUST,idxq4-64_queryq4-64
1389418748.0_L1,1389418748.0,L1,ROBUST,0.3972251117229461,ROBUST,idxq4-64_queryq4-64
1389418812.0_L1,1389418812.0,L1,ROBUST,0.3819892406463623,ROBUST,idxq4-64_queryq4-64
1389418844.0_L1,1389418844.0,L1,ROBUST,0.4451012313365936,ROBUST,idxq4-64_queryq4-64
1389418908.0_L1,1389418908.0,L1,ROBUST,0.3747879564762115,ROBUST,idxq4-64_queryq4-64
1389418940.0_L1,1389418940.0,L1,ROBUST,0.4328420460224151,ROBUST,idxq4-64_queryq4-64
1389418972.0_L1,1389418972.0,L1,ROBUST,0.4288662075996399,ROBUST,idxq4-64_queryq4-64
1389419100.0_L1,1389419100.0,L1,ROBUST,0.4197861552238464,ROBUST,idxq4-64_queryq4-64
1389419132.0_L1,1389419132.0,L1,ROBUST,0.3977681994438171,ROBUST,idxq4-64_queryq4-64
1389419164.0_L1,1389419164.0,L1,ROBUST,0.3954499363899231,ROBUST,idxq4-64_queryq4-64
1389419260.0_L1,1389419260.0,L1,ROBUST,0.435569554567337,ROBUST,idxq4-64_queryq4-64
1389419292.0_L1,1389419292.0,L1,ROBUST,0.3877792358398437,ROBUST,idxq4-64_queryq4-64
1389419324.0_L1,1389419324.0,L1,ROBUST,0.4190550446510315,ROBUST,idxq4-64_queryq4-64
1389419356.0_L1,1389419356.0,L1,ROBUST,0.3631460666656494,ROBUST,idxq4-64_queryq4-64
1389419388.0_L1,1389419388.0,L1,ROBUST,0.4026295840740204,ROBUST,idxq4-64_queryq4-64
